Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
CL0036340,C0932356,V0932356,10000,07-12-2025,1
CL0036341,C0932357,V0932357,10000,07-12-2025,1
CL0036342,C0932358,V0932358,10000,07-12-2025,1
CL0036343,C0932359,V0932359,10000,07-12-2025,1
CL0036344,C0932360,V0932360,10000,07-12-2025,1
CL0036345,C0932361,V0932361,10000,07-12-2025,1
CL0036346,C0932362,V0932362,10000,07-12-2025,1
CL0036347,C0932363,V0932363,10000,07-12-2025,1
CL0036348,C0932364,V0932364,10000,07-12-2025,1
CL0036349,C0932365,V0932365,10000,07-12-2025,1
CL0036350,C0932366,V0932366,10000,07-12-2025,1
CL0036351,C0932367,V0932367,10000,07-12-2025,1
CL0036352,C0932368,V0932368,10000,07-12-2025,1
CL0036353,C0932369,V0932369,10000,07-12-2025,1
CL0036354,C0932370,V0932370,10000,07-12-2025,1
CL0036355,C0932371,V0932371,10000,07-12-2025,1
CL0036356,C0932372,V0932372,10000,07-12-2025,1
CL0036357,C0932373,V0932373,10000,07-12-2025,1
CL0036358,C0932374,V0932374,10000,07-12-2025,1
CL0036359,C0932375,V0932375,10000,07-12-2025,1
CL0036360,C0932376,V0932376,10000,07-12-2025,1
CL0036361,C0932377,V0932377,10000,07-12-2025,1
CL0036362,C0932378,V0932378,10000,07-12-2025,1
CL0036363,C0932379,V0932379,10000,07-12-2025,1
CL0036364,C0932380,V0932380,10000,07-12-2025,1
CL0036365,C0932381,V0932381,10000,07-12-2025,1
CL0036366,C0932382,V0932382,10000,07-12-2025,1
CL0036367,C0932383,V0932383,10000,07-12-2025,1
CL0036368,C0932384,V0932384,10000,07-12-2025,1
CL0036369,C0932385,V0932385,10000,07-12-2025,1
CL0036370,C0932386,V0932386,10000,07-12-2025,1
CL0036371,C0932387,V0932387,10000,07-12-2025,1
CL0036372,C0932388,V0932388,10000,07-12-2025,1
CL0036373,C0932389,V0932389,10000,07-12-2025,1
CL0036374,C0932390,V0932390,10000,07-12-2025,1
CL0036375,C0932391,V0932391,10000,07-12-2025,1
CL0036376,C0932392,V0932392,10000,07-12-2025,1
CL0036377,C0932393,V0932393,10000,07-12-2025,1
CL0036378,C0932394,V0932394,10000,07-12-2025,1
CL0036379,C0932395,V0932395,10000,07-12-2025,1
CL0036380,C0932396,V0932396,10000,07-12-2025,1
CL0036381,C0932397,V0932397,10000,07-12-2025,1
CL0036382,C0932398,V0932398,10000,07-12-2025,1
CL0036383,C0932399,V0932399,10000,07-12-2025,1
CL0036384,C0932400,V0932400,10000,07-12-2025,1
CL0036385,C0932401,V0932401,10000,07-12-2025,1
CL0036386,C0932402,V0932402,10000,07-12-2025,1
CL0036387,C0932403,V0932403,10000,07-12-2025,1
CL0036388,C0932404,V0932404,10000,07-12-2025,1
CL0036389,C0932405,V0932405,10000,07-12-2025,1
CL0036390,C0932406,V0932406,10000,07-12-2025,1
CL0036391,C0932407,V0932407,10000,07-12-2025,1
CL0036392,C0932408,V0932408,10000,07-12-2025,1
CL0036393,C0932409,V0932409,10000,07-12-2025,1
CL0036394,C0932410,V0932410,10000,07-12-2025,1
CL0036395,C0932411,V0932411,10000,07-12-2025,1
CL0036396,C0932412,V0932412,10000,07-12-2025,1
CL0036397,C0932413,V0932413,10000,07-12-2025,1
CL0036398,C0932414,V0932414,10000,07-12-2025,1
CL0036399,C0932415,V0932415,10000,07-12-2025,1
CL0036400,C0932416,V0932416,10000,07-12-2025,1
CL0036401,C0932417,V0932417,10000,07-12-2025,1
CL0036402,C0932418,V0932418,10000,07-12-2025,1
CL0036403,C0932419,V0932419,10000,07-12-2025,1
CL0036404,C0932420,V0932420,10000,07-12-2025,1
CL0036405,C0932421,V0932421,10000,07-12-2025,1
CL0036406,C0932422,V0932422,10000,07-12-2025,1
CL0036407,C0932423,V0932423,10000,07-12-2025,1
CL0036408,C0932424,V0932424,10000,07-12-2025,1
CL0036409,C0932425,V0932425,10000,07-12-2025,1
CL0036410,C0932426,V0932426,10000,07-12-2025,1
CL0036411,C0932427,V0932427,10000,07-12-2025,1
CL0036412,C0932428,V0932428,10000,07-12-2025,1
CL0036413,C0932429,V0932429,10000,07-12-2025,1
CL0036414,C0932430,V0932430,10000,07-12-2025,1
CL0036415,C0932431,V0932431,10000,07-12-2025,1
CL0036416,C0932432,V0932432,10000,07-12-2025,1
CL0036417,C0932433,V0932433,10000,07-12-2025,1
CL0036418,C0932434,V0932434,10000,07-12-2025,1
CL0036419,C0932435,V0932435,10000,07-12-2025,1
CL0036420,C0932436,V0932436,10000,07-12-2025,1
CL0036421,C0932437,V0932437,10000,07-12-2025,1
CL0036422,C0932438,V0932438,10000,07-12-2025,1
CL0036423,C0932439,V0932439,10000,07-12-2025,1
CL0036424,C0932440,V0932440,10000,07-12-2025,1
CL0036425,C0932441,V0932441,10000,07-12-2025,1
CL0036426,C0932442,V0932442,10000,07-12-2025,1
CL0036427,C0932443,V0932443,10000,07-12-2025,1
CL0036428,C0932444,V0932444,10000,07-12-2025,1
CL0036429,C0932445,V0932445,10000,07-12-2025,1
CL0036430,C0932446,V0932446,10000,07-12-2025,1
CL0036431,C0932447,V0932447,10000,07-12-2025,1
CL0036432,C0932448,V0932448,10000,07-12-2025,1
CL0036433,C0932449,V0932449,10000,07-12-2025,1
CL0036434,C0932450,V0932450,10000,07-12-2025,1
CL0036435,C0932451,V0932451,10000,07-12-2025,1
CL0036436,C0932452,V0932452,10000,07-12-2025,1
CL0036437,C0932453,V0932453,10000,07-12-2025,1
CL0036438,C0932454,V0932454,10000,07-12-2025,1
CL0036439,C0932455,V0932455,10000,07-12-2025,1
CL0036440,C0932456,V0932456,10000,07-12-2025,1
CL0036441,C0932457,V0932457,10000,07-12-2025,1
CL0036442,C0932458,V0932458,10000,07-12-2025,1
CL0036443,C0932459,V0932459,10000,07-12-2025,1
CL0036444,C0932460,V0932460,10000,07-12-2025,1
CL0036445,C0932461,V0932461,10000,07-12-2025,1
CL0036446,C0932462,V0932462,10000,07-12-2025,1
CL0036447,C0932463,V0932463,10000,07-12-2025,1
CL0036448,C0932464,V0932464,10000,07-12-2025,1
CL0036449,C0932465,V0932465,10000,07-12-2025,1
CL0036450,C0932466,V0932466,10000,07-12-2025,1
CL0036451,C0932467,V0932467,10000,07-12-2025,1
CL0036452,C0932468,V0932468,10000,07-12-2025,1
CL0036453,C0932469,V0932469,10000,07-12-2025,1
CL0036454,C0932470,V0932470,10000,07-12-2025,1
CL0036455,C0932471,V0932471,10000,07-12-2025,1
CL0036456,C0932472,V0932472,10000,07-12-2025,1
CL0036457,C0932473,V0932473,10000,07-12-2025,1
CL0036458,C0932474,V0932474,10000,07-12-2025,1
CL0036459,C0932475,V0932475,10000,07-12-2025,1
CL0036460,C0932476,V0932476,10000,07-12-2025,1
CL0036461,C0932477,V0932477,10000,07-12-2025,1
CL0036462,C0932478,V0932478,10000,07-12-2025,1
CL0036463,C0932479,V0932479,10000,07-12-2025,1
CL0036464,C0932480,V0932480,10000,07-12-2025,1
CL0036465,C0932481,V0932481,10000,07-12-2025,1
CL0036466,C0932482,V0932482,10000,07-12-2025,1
CL0036467,C0932483,V0932483,10000,07-12-2025,1
CL0036468,C0932484,V0932484,10000,07-12-2025,1
CL0036469,C0932485,V0932485,10000,07-12-2025,1
CL0036470,C0932486,V0932486,10000,07-12-2025,1
CL0036471,C0932487,V0932487,10000,07-12-2025,1
CL0036472,C0932488,V0932488,10000,07-12-2025,1
CL0036473,C0932489,V0932489,10000,07-12-2025,1
CL0036474,C0932490,V0932490,10000,07-12-2025,1
CL0036475,C0932491,V0932491,10000,07-12-2025,1
CL0036476,C0932492,V0932492,10000,07-12-2025,1
CL0036477,C0933066,V0933066,10000,07-12-2025,1
CL0036478,C0933067,V0933067,10000,07-12-2025,1
CL0036479,C0933068,V0933068,10000,07-12-2025,1
CL0036480,C0933069,V0933069,10000,07-12-2025,1
CL0036481,C0933070,V0933070,10000,07-12-2025,1
CL0036482,C0933071,V0933071,10000,07-12-2025,1
CL0036483,C0933072,V0933072,10000,07-12-2025,1
CL0036484,C0933073,V0933073,10000,07-12-2025,1
CL0036485,C0933074,V0933074,10000,07-12-2025,1
CL0036486,C0933075,V0933075,10000,07-12-2025,1
CL0036487,C0933076,V0933076,10000,07-12-2025,1
CL0036488,C0933077,V0933077,10000,07-12-2025,1
CL0036489,C0933078,V0933078,10000,07-12-2025,1
CL0036490,C0933079,V0933079,10000,07-12-2025,1
CL0036491,C0933080,V0933080,10000,07-12-2025,1
CL0036492,C0933081,V0933081,10000,07-12-2025,1
CL0036493,C0933082,V0933082,10000,07-12-2025,1
CL0036494,C0933083,V0933083,10000,07-12-2025,1
CL0036495,C0933084,V0933084,10000,07-12-2025,1
CL0036496,C0933085,V0933085,10000,07-12-2025,1
CL0036497,C0933086,V0933086,10000,07-12-2025,1
CL0036498,C0933087,V0933087,10000,07-12-2025,1
CL0036499,C0933088,V0933088,10000,07-12-2025,1
CL0036500,C0933089,V0933089,10000,07-12-2025,1
CL0036501,C0933090,V0933090,10000,07-12-2025,1
CL0036502,C0933091,V0933091,10000,07-12-2025,1
CL0036503,C0933092,V0933092,10000,07-12-2025,1
CL0036504,C0933093,V0933093,10000,07-12-2025,1
CL0036505,C0933094,V0933094,10000,07-12-2025,1
CL0036506,C0933095,V0933095,10000,07-12-2025,1
CL0036507,C0933096,V0933096,10000,07-12-2025,1
CL0036508,C0933097,V0933097,10000,07-12-2025,1
CL0036509,C0933098,V0933098,10000,07-12-2025,1
CL0036510,C0933099,V0933099,10000,07-12-2025,1
CL0036511,C0933100,V0933100,10000,07-12-2025,1
CL0036512,C0933101,V0933101,10000,07-12-2025,1
CL0036513,C0933102,V0933102,10000,07-12-2025,1
CL0036514,C0933103,V0933103,10000,07-12-2025,1
CL0036515,C0933104,V0933104,10000,07-12-2025,1
CL0036516,C0933105,V0933105,10000,07-12-2025,1
CL0036517,C0933106,V0933106,10000,07-12-2025,1
CL0036518,C0933107,V0933107,10000,07-12-2025,1
CL0036519,C0933108,V0933108,10000,07-12-2025,1
CL0036520,C0933109,V0933109,10000,07-12-2025,1
CL0036521,C0933110,V0933110,10000,07-12-2025,1
CL0036522,C0933111,V0933111,10000,07-12-2025,1
CL0036523,C0933112,V0933112,10000,07-12-2025,1
CL0036524,C0933113,V0933113,10000,07-12-2025,1
CL0036525,C0933114,V0933114,10000,07-12-2025,1
CL0036526,C0933115,V0933115,10000,07-12-2025,1
CL0036527,C0933116,V0933116,10000,07-12-2025,1
CL0036528,C0933117,V0933117,10000,07-12-2025,1
CL0036529,C0933118,V0933118,10000,07-12-2025,1
CL0036530,C0933119,V0933119,10000,07-12-2025,1
CL0036531,C0933120,V0933120,10000,07-12-2025,1
CL0036532,C0933121,V0933121,10000,07-12-2025,1
CL0036533,C0933122,V0933122,10000,07-12-2025,1
CL0036534,C0933123,V0933123,10000,07-12-2025,1
CL0036535,C0933124,V0933124,10000,07-12-2025,1
CL0036536,C0933125,V0933125,10000,07-12-2025,1
CL0036537,C0933126,V0933126,10000,07-12-2025,1
CL0036538,C0933127,V0933127,10000,07-12-2025,1
CL0036539,C0933128,V0933128,10000,07-12-2025,1
CL0036540,C0933129,V0933129,10000,07-12-2025,1
CL0036541,C0933130,V0933130,10000,07-12-2025,1
CL0036542,C0933131,V0933131,10000,07-12-2025,1
CL0036543,C0933132,V0933132,10000,07-12-2025,1
CL0036544,C0933133,V0933133,10000,07-12-2025,1
CL0036545,C0933134,V0933134,10000,07-12-2025,1
CL0036546,C0933135,V0933135,10000,07-12-2025,1
CL0036547,C0933136,V0933136,10000,07-12-2025,1
CL0036548,C0933137,V0933137,10000,07-12-2025,1
CL0036549,C0933138,V0933138,10000,07-12-2025,1
CL0036550,C0933139,V0933139,10000,07-12-2025,1
CL0036551,C0933140,V0933140,10000,07-12-2025,1
CL0036552,C0933141,V0933141,10000,07-12-2025,1
CL0036553,C0933142,V0933142,10000,07-12-2025,1
CL0036554,C0933143,V0933143,10000,07-12-2025,1
CL0036555,C0933144,V0933144,10000,07-12-2025,1
CL0036556,C0933145,V0933145,10000,07-12-2025,1
CL0036557,C0933146,V0933146,10000,07-12-2025,1
CL0036558,C0933147,V0933147,10000,07-12-2025,1
CL0036559,C0933148,V0933148,10000,07-12-2025,1
CL0036560,C0933149,V0933149,10000,07-12-2025,1
CL0036561,C0933150,V0933150,10000,07-12-2025,1
CL0036562,C0933151,V0933151,10000,07-12-2025,1
CL0036563,C0933152,V0933152,10000,07-12-2025,1
CL0036564,C0933153,V0933153,10000,07-12-2025,1
CL0036565,C0933154,V0933154,10000,07-12-2025,1
CL0036566,C0933155,V0933155,10000,07-12-2025,1
CL0036567,C0933156,V0933156,10000,07-12-2025,1
CL0036568,C0933157,V0933157,10000,07-12-2025,1
CL0036569,C0933158,V0933158,10000,07-12-2025,1
CL0036570,C0933159,V0933159,10000,07-12-2025,1
CL0036571,C0933160,V0933160,10000,07-12-2025,1
CL0036572,C0933161,V0933161,10000,07-12-2025,1
CL0036573,C0933162,V0933162,10000,07-12-2025,1
CL0036574,C0933163,V0933163,10000,07-12-2025,1
CL0036575,C0933164,V0933164,10000,07-12-2025,1
CL0036576,C0933165,V0933165,10000,07-12-2025,1
CL0036577,C0933166,V0933166,10000,07-12-2025,1
CL0036578,C0933167,V0933167,10000,07-12-2025,1
CL0036579,C0933168,V0933168,10000,07-12-2025,1
CL0036580,C0933169,V0933169,10000,07-12-2025,1
CL0036581,C0933170,V0933170,10000,07-12-2025,1
CL0036582,C0933171,V0933171,10000,07-12-2025,1
CL0036583,C0933172,V0933172,10000,07-12-2025,1
CL0036584,C0933173,V0933173,10000,07-12-2025,1
CL0036585,C0933174,V0933174,10000,07-12-2025,1
CL0036586,C0933175,V0933175,10000,07-12-2025,1
CL0036587,C0933176,V0933176,10000,07-12-2025,1
CL0036588,C0933177,V0933177,10000,07-12-2025,1
CL0036589,C0933178,V0933178,10000,07-12-2025,1
CL0036590,C0933179,V0933179,10000,07-12-2025,1
CL0036591,C0933180,V0933180,10000,07-12-2025,1
CL0036592,C0933181,V0933181,10000,07-12-2025,1
CL0036593,C0933182,V0933182,10000,07-12-2025,1
CL0036594,C0933183,V0933183,10000,07-12-2025,1
CL0036595,C0933184,V0933184,10000,07-12-2025,1
CL0036596,C0933185,V0933185,10000,07-12-2025,1
CL0036597,C0933186,V0933186,10000,07-12-2025,1
CL0036598,C0933187,V0933187,10000,07-12-2025,1
CL0036599,C0933188,V0933188,10000,07-12-2025,1
CL0036600,C0933189,V0933189,10000,07-12-2025,1
CL0036601,C0933190,V0933190,10000,07-12-2025,1
CL0036602,C0933191,V0933191,10000,07-12-2025,1
CL0036603,C0933192,V0933192,10000,07-12-2025,1
CL0036604,C0933193,V0933193,10000,07-12-2025,1
CL0036605,C0933194,V0933194,10000,07-12-2025,1
CL0036606,C0933195,V0933195,10000,07-12-2025,1
CL0036607,C0933196,V0933196,10000,07-12-2025,1
CL0036608,C0933197,V0933197,10000,07-12-2025,1
CL0036609,C0933198,V0933198,10000,07-12-2025,1
CL0036610,C0933199,V0933199,10000,07-12-2025,1
CL0036611,C0933200,V0933200,10000,07-12-2025,1
CL0036612,C0933201,V0933201,10000,07-12-2025,1
CL0036613,C0933202,V0933202,10000,07-12-2025,1
CL0036614,C0933203,V0933203,10000,07-12-2025,1
CL0036615,C0933204,V0933204,10000,07-12-2025,1
CL0036616,C0933205,V0933205,10000,07-12-2025,1
CL0036617,C0933206,V0933206,10000,07-12-2025,1
CL0036618,C0933207,V0933207,10000,07-12-2025,1
CL0036619,C0933208,V0933208,10000,07-12-2025,1
CL0036620,C0933209,V0933209,10000,07-12-2025,1
CL0036621,C0933210,V0933210,10000,07-12-2025,1
CL0036622,C0933211,V0933211,10000,07-12-2025,1
CL0036623,C0933212,V0933212,10000,07-12-2025,1
CL0036624,C0933213,V0933213,10000,07-12-2025,1
CL0036625,C0933214,V0933214,10000,07-12-2025,1
CL0036626,C0933215,V0933215,10000,07-12-2025,1
CL0036627,C0933216,V0933216,10000,07-12-2025,1
CL0036628,C0933217,V0933217,10000,07-12-2025,1
CL0036629,C0933218,V0933218,10000,07-12-2025,1
CL0036630,C0933219,V0933219,10000,07-12-2025,1
CL0036631,C0933220,V0933220,10000,07-12-2025,1
CL0036632,C0933221,V0933221,10000,07-12-2025,1
CL0036633,C0933222,V0933222,10000,07-12-2025,1
CL0036634,C0933223,V0933223,10000,07-12-2025,1
CL0036635,C0933224,V0933224,10000,07-12-2025,1
CL0036636,C0933225,V0933225,10000,07-12-2025,1
CL0036637,C0933226,V0933226,10000,07-12-2025,1
CL0036638,C0933227,V0933227,10000,07-12-2025,1
CL0036639,C0933228,V0933228,10000,07-12-2025,1
CL0036640,C0933229,V0933229,10000,07-12-2025,1
CL0036641,C0933230,V0933230,10000,07-12-2025,1
CL0036642,C0933231,V0933231,10000,07-12-2025,1
CL0036643,C0933232,V0933232,10000,07-12-2025,1
CL0036644,C0933233,V0933233,10000,07-12-2025,1
CL0036645,C0933234,V0933234,10000,07-12-2025,1
CL0036646,C0933235,V0933235,10000,07-12-2025,1
CL0036647,C0933236,V0933236,10000,07-12-2025,1
CL0036648,C0933237,V0933237,10000,07-12-2025,1
CL0036649,C0933238,V0933238,10000,07-12-2025,1
CL0036650,C0933239,V0933239,10000,07-12-2025,1
CL0036651,C0933240,V0933240,10000,07-12-2025,1
CL0036652,C0933241,V0933241,10000,07-12-2025,1
CL0036653,C0933242,V0933242,10000,07-12-2025,1
CL0036654,C0933243,V0933243,10000,07-12-2025,1
CL0036655,C0933244,V0933244,10000,07-12-2025,1
CL0036656,C0933245,V0933245,10000,07-12-2025,1
CL0036657,C0933246,V0933246,10000,07-12-2025,1
CL0036658,C0933247,V0933247,10000,07-12-2025,1
CL0036659,C0933248,V0933248,10000,07-12-2025,1
CL0036660,C0933249,V0933249,10000,07-12-2025,1
CL0036661,C0933250,V0933250,10000,07-12-2025,1
CL0036662,C0933251,V0933251,10000,07-12-2025,1
CL0036663,C0933252,V0933252,10000,07-12-2025,1
CL0036664,C0933253,V0933253,10000,07-12-2025,1
CL0036665,C0933254,V0933254,10000,07-12-2025,1
CL0036666,C0933255,V0933255,10000,07-12-2025,1
CL0036667,C0933256,V0933256,10000,07-12-2025,1
CL0036668,C0933257,V0933257,10000,07-12-2025,1
CL0036669,C0933258,V0933258,10000,07-12-2025,1
CL0036670,C0933259,V0933259,10000,07-12-2025,1
CL0036671,C0933260,V0933260,10000,07-12-2025,1
CL0036672,C0933261,V0933261,10000,07-12-2025,1
CL0036673,C0933262,V0933262,10000,07-12-2025,1
CL0036674,C0933263,V0933263,10000,07-12-2025,1
CL0036675,C0933264,V0933264,10000,07-12-2025,1
CL0036676,C0933265,V0933265,10000,07-12-2025,1
CL0036677,C0933266,V0933266,10000,07-12-2025,1
CL0036678,C0933267,V0933267,10000,07-12-2025,1
CL0036679,C0933268,V0933268,10000,07-12-2025,1
CL0036680,C0933269,V0933269,10000,07-12-2025,1
CL0036681,C0933270,V0933270,10000,07-12-2025,1
CL0036682,C0933271,V0933271,10000,07-12-2025,1
CL0036683,C0933272,V0933272,10000,07-12-2025,1
CL0036684,C0933273,V0933273,10000,07-12-2025,1
CL0036685,C0933274,V0933274,10000,07-12-2025,1
CL0036686,C0933275,V0933275,10000,07-12-2025,1
CL0036687,C0933276,V0933276,10000,07-12-2025,1
CL0036688,C0933277,V0933277,10000,07-12-2025,1
CL0036689,C0933278,V0933278,10000,07-12-2025,1
CL0036690,C0933279,V0933279,10000,07-12-2025,1
CL0036691,C0933280,V0933280,10000,07-12-2025,1
CL0036692,C0933281,V0933281,10000,07-12-2025,1
CL0036693,C0933282,V0933282,10000,07-12-2025,1
CL0036694,C0933283,V0933283,10000,07-12-2025,1
CL0036695,C0933284,V0933284,10000,07-12-2025,1
CL0036696,C0933285,V0933285,10000,07-12-2025,1
CL0036697,C0933286,V0933286,10000,07-12-2025,1
CL0036698,C0933287,V0933287,10000,07-12-2025,1
CL0036699,C0933288,V0933288,10000,07-12-2025,1
CL0036700,C0933289,V0933289,10000,07-12-2025,1
CL0036701,C0933290,V0933290,10000,07-12-2025,1
CL0036702,C0933291,V0933291,10000,07-12-2025,1
CL0036703,C0933292,V0933292,10000,07-12-2025,1
CL0036704,C0933293,V0933293,10000,07-12-2025,1
CL0036705,C0933294,V0933294,10000,07-12-2025,1
CL0036706,C0933295,V0933295,10000,07-12-2025,1
CL0036707,C0933296,V0933296,10000,07-12-2025,1
CL0036708,C0933297,V0933297,10000,07-12-2025,1
CL0036709,C0933298,V0933298,10000,07-12-2025,1
CL0036710,C0933299,V0933299,10000,07-12-2025,1
CL0036711,C0933300,V0933300,10000,07-12-2025,1
CL0036712,C0933301,V0933301,10000,07-12-2025,1
CL0036713,C0933302,V0933302,10000,07-12-2025,1
CL0036714,C0933303,V0933303,10000,07-12-2025,1
CL0036715,C0933304,V0933304,10000,07-12-2025,1
CL0036716,C0933305,V0933305,10000,07-12-2025,1
CL0036717,C0933306,V0933306,10000,07-12-2025,1
CL0036718,C0933307,V0933307,10000,07-12-2025,1
CL0036719,C0933308,V0933308,10000,07-12-2025,1
CL0036720,C0933309,V0933309,10000,07-12-2025,1
CL0036721,C0933310,V0933310,10000,07-12-2025,1
CL0036722,C0933311,V0933311,10000,07-12-2025,1
CL0036723,C0933312,V0933312,10000,07-12-2025,1
CL0036724,C0933313,V0933313,10000,07-12-2025,1
CL0036725,C0933314,V0933314,10000,07-12-2025,1
CL0036726,C0933315,V0933315,10000,07-12-2025,1
CL0036727,C0933316,V0933316,10000,07-12-2025,1
CL0036728,C0933317,V0933317,10000,07-12-2025,1
CL0036729,C0933318,V0933318,10000,07-12-2025,1
CL0036730,C0933319,V0933319,10000,07-12-2025,1
CL0036731,C0933320,V0933320,10000,07-12-2025,1
CL0036732,C0933321,V0933321,10000,07-12-2025,1
CL0036733,C0933322,V0933322,10000,07-12-2025,1
CL0036734,C0933323,V0933323,10000,07-12-2025,1
CL0036735,C0933324,V0933324,10000,07-12-2025,1
CL0036736,C0933325,V0933325,10000,07-12-2025,1
CL0036737,C0933326,V0933326,10000,07-12-2025,1
CL0036738,C0933327,V0933327,10000,07-12-2025,1
CL0036739,C0933328,V0933328,10000,07-12-2025,1
CL0036740,C0933329,V0933329,10000,07-12-2025,1
CL0036741,C0933330,V0933330,10000,07-12-2025,1
CL0036742,C0933331,V0933331,10000,07-12-2025,1
CL0036743,C0933332,V0933332,10000,07-12-2025,1
CL0036744,C0933333,V0933333,10000,07-12-2025,1
CL0036745,C0933334,V0933334,10000,07-12-2025,1
CL0036746,C0933335,V0933335,10000,07-12-2025,1
CL0036747,C0933336,V0933336,10000,07-12-2025,1
CL0036748,C0933337,V0933337,10000,07-12-2025,1
CL0036749,C0933338,V0933338,10000,07-12-2025,1
CL0036750,C0933339,V0933339,10000,07-12-2025,1
CL0036751,C0933340,V0933340,10000,07-12-2025,1
CL0036752,C0933341,V0933341,10000,07-12-2025,1
CL0036753,C0933342,V0933342,10000,07-12-2025,1
CL0036754,C0933343,V0933343,10000,07-12-2025,1
CL0036755,C0933344,V0933344,10000,07-12-2025,1
CL0036756,C0933345,V0933345,10000,07-12-2025,1
CL0036757,C0933346,V0933346,10000,07-12-2025,1
CL0036758,C0933347,V0933347,10000,07-12-2025,1
CL0036759,C0933348,V0933348,10000,07-12-2025,1
CL0036760,C0933349,V0933349,10000,07-12-2025,1
CL0036761,C0933350,V0933350,10000,07-12-2025,1
CL0036762,C0933351,V0933351,10000,07-12-2025,1
CL0036763,C0933352,V0933352,10000,07-12-2025,1
CL0036764,C0933353,V0933353,10000,07-12-2025,1
CL0036765,C0933354,V0933354,10000,07-12-2025,1
CL0036766,C0933355,V0933355,10000,07-12-2025,1
CL0036767,C0933356,V0933356,10000,07-12-2025,1
CL0036768,C0933357,V0933357,10000,07-12-2025,1
CL0036769,C0933358,V0933358,10000,07-12-2025,1
CL0036770,C0933359,V0933359,10000,07-12-2025,1
CL0036771,C0933360,V0933360,10000,07-12-2025,1
CL0036772,C0933361,V0933361,10000,07-12-2025,1
CL0036773,C0933362,V0933362,10000,07-12-2025,1
CL0036774,C0933363,V0933363,10000,07-12-2025,1
CL0036775,C0933364,V0933364,10000,07-12-2025,1
CL0036776,C0933365,V0933365,10000,07-12-2025,1
CL0036777,C0933366,V0933366,10000,07-12-2025,1
CL0036778,C0933367,V0933367,10000,07-12-2025,1
CL0036779,C0933368,V0933368,10000,07-12-2025,1
